area_cm2,perimetro_cm,size,tipo_fruta
284,102.81089611232703,grande,melon
273,106.32339445115568,pequeño,banana
78,45.76206473611664,grande,manzana
201,59.424608242443675,mediano,banana
168,116.76577990681902,grande,banana
27,101.14410868187466,pequeño,melon
125,117.26887489198283,mediano,banana
152,31.21757432103258,pequeño,naranja
235,36.45392092900106,pequeño,banana
290,41.65198471871611,pequeño,manzana
264,72.71649646107619,mediano,naranja
269,32.58610708479923,grande,manzana
145,36.975506268072316,pequeño,naranja
212,105.11131080843664,grande,naranja
259,71.72024277013597,pequeño,pera
89,61.552607637761646,mediano,manzana
142,94.99892458555429,pequeño,manzana
287,68.05266297264328,mediano,manzana
175,58.69172148929358,mediano,naranja
45,110.22492788697792,grande,banana
138,85.56147669033697,grande,manzana
234,40.831384827016194,pequeño,naranja
147,108.45083182123346,pequeño,manzana
209,70.26000889772297,mediano,naranja
265,97.51660113458027,grande,pera
172,103.00822183219356,pequeño,naranja
296,90.5582831626856,grande,manzana
198,61.45490120828103,mediano,naranja
152,89.96078891573846,grande,manzana
268,100.09001265826655,pequeño,pera
211,76.30890943903098,grande,pera
119,34.97461560939096,mediano,manzana
67,46.86225448186556,grande,pera
87,40.37610374748789,pequeño,naranja
209,33.73901310392668,grande,naranja
97,54.53348006011498,pequeño,pera
190,35.66900430471246,grande,manzana
262,85.00278222257504,mediano,pera
164,34.002794958088785,mediano,manzana
184,98.37745625990483,grande,banana
177,65.0733714164869,mediano,manzana
80,119.56443069981489,mediano,melon
157,104.74855068688144,grande,banana
252,62.53326121693709,pequeño,banana
293,116.75805592323007,grande,pera
273,45.935099517071826,pequeño,manzana
90,69.44652801462243,grande,melon
278,61.03832019177182,grande,melon
233,74.3554767394068,mediano,pera
105,19.023096968553297,pequeño,melon
38,84.75985059851385,mediano,manzana
167,22.086220426948223,mediano,pera
60,83.47469565100518,grande,manzana
183,93.77563897368368,grande,melon
42,35.70770774360986,grande,banana
107,82.92455980720136,pequeño,pera
137,52.188544200768085,mediano,manzana
95,20.276473892153415,grande,melon
142,65.55023463039471,mediano,naranja
84,33.367817573030834,grande,melon
272,107.06821935717636,grande,melon
83,57.619117243987944,pequeño,pera
220,85.69390322283309,pequeño,manzana
31,30.314662571705043,grande,naranja
106,112.42924939860376,grande,melon
42,42.10140669310755,mediano,manzana
83,72.78221676512476,grande,banana
48,18.719482833936066,grande,banana
77,111.9239989521783,grande,pera
153,38.3425169096419,grande,melon
278,15.22103547845823,pequeño,melon
55,103.40693392067821,mediano,pera
194,109.31213883514835,pequeño,pera
153,85.56688421330503,mediano,manzana
207,35.225704945988554,grande,naranja
176,98.5241678829559,mediano,naranja
297,105.7178479846192,pequeño,pera
234,61.602403239323706,grande,pera
20,10.200003942264928,pequeño,banana
35,41.17483935623562,mediano,manzana
52,60.5836939050894,pequeño,pera
242,94.05373991886107,mediano,manzana
272,72.8378939562417,grande,melon
131,93.99909977232755,grande,banana
109,97.00431616050224,pequeño,naranja
199,87.70955289304952,pequeño,banana
146,66.91392729633718,grande,naranja
291,49.196424206705665,grande,naranja
245,115.64584089159258,grande,pera
82,67.00962526963042,grande,naranja
211,29.269659686817135,mediano,naranja
97,30.808622983753246,grande,pera
233,110.39484678052487,pequeño,manzana
184,38.986734732545585,grande,pera
236,18.517623684333806,mediano,melon
224,72.24403813799964,pequeño,manzana
183,28.41182576185774,grande,melon
95,117.38580712871905,mediano,pera
91,28.031973628665693,pequeño,melon
89,14.997975363732673,pequeño,naranja
